drug,cid,atc_code
Drug_1,1000,M32B05
Drug_2,1001,N56D45
Drug_3,1002,H01B27
Drug_4,1003,H49E79
Drug_5,1004,C58C77
Drug_6,1005,R85D88
Drug_7,1006,D63A72
Drug_8,1007,J39D25
Drug_9,1008,A64D88
Drug_10,1009,L62E87
Drug_11,1010,C62E25
Drug_12,1011,A92B58
Drug_13,1012,A52D63
Drug_14,1013,C63C80
Drug_15,1014,A83A59
Drug_16,1015,C14B04
Drug_17,1016,J58A65
Drug_18,1017,B57A81
Drug_19,1018,C26C95
Drug_20,1019,R35A81
Drug_21,1020,N03B89
Drug_22,1021,D09A17
Drug_23,1022,C41B35
Drug_24,1023,S36C88
Drug_25,1024,R37A70
Drug_26,1025,L87C96
Drug_27,1026,H85C94
Drug_28,1027,L70E54
Drug_29,1028,L50E15
Drug_30,1029,C51D16
Drug_31,1030,A52D92
Drug_32,1031,B51C20
Drug_33,1032,S72E95
Drug_34,1033,L57A54
Drug_35,1034,M82B72
Drug_36,1035,D24C65
Drug_37,1036,L32D77
Drug_38,1037,H83C31
Drug_39,1038,S69A07
Drug_40,1039,M81B18
Drug_41,1040,B56B88
Drug_42,1041,R69E55
Drug_43,1042,N46B34
Drug_44,1043,G68E76
Drug_45,1044,J01C90
Drug_46,1045,B16A27
Drug_47,1046,J10C54
Drug_48,1047,S63A64
Drug_49,1048,G52A38
Drug_50,1049,L43B12
Drug_51,1050,L43D70
Drug_52,1051,A58A41
Drug_53,1052,H48B70
Drug_54,1053,J64E84
Drug_55,1054,R03D42
Drug_56,1055,R59E85
Drug_57,1056,M55C41
Drug_58,1057,S46D64
Drug_59,1058,A19D61
Drug_60,1059,M37E67
Drug_61,1060,J23D58
Drug_62,1061,L04D20
Drug_63,1062,S18B47
Drug_64,1063,G77A81
Drug_65,1064,S43D08
Drug_66,1065,G86B59
Drug_67,1066,L79C89
Drug_68,1067,M20D98
Drug_69,1068,D70A67
Drug_70,1069,A64E36
Drug_71,1070,G47B70
Drug_72,1071,N45A81
Drug_73,1072,G11A43
Drug_74,1073,C89C99
Drug_75,1074,M95E98
Drug_76,1075,G12E88
Drug_77,1076,H30C72
Drug_78,1077,G37C23
Drug_79,1078,S78C71
Drug_80,1079,H54B97
Drug_81,1080,S87D72
Drug_82,1081,M74D84
Drug_83,1082,L87A86
Drug_84,1083,J98A50
Drug_85,1084,R75C48
Drug_86,1085,B99A12
Drug_87,1086,M43C13
Drug_88,1087,C92C50
Drug_89,1088,A84B86
Drug_90,1089,A41A39
Drug_91,1090,H26D58
Drug_92,1091,N72D96
Drug_93,1092,D57C12
Drug_94,1093,H29E05
Drug_95,1094,H53C94
Drug_96,1095,J78A30
Drug_97,1096,J41E39
Drug_98,1097,D25A91
Drug_99,1098,B11A12
Drug_100,1099,R77B81
Drug_101,1100,L35C14
Drug_102,1101,D76B73
Drug_103,1102,A53C77
Drug_104,1103,M68C17
Drug_105,1104,R67C69
Drug_106,1105,A78B64
Drug_107,1106,R23C05
Drug_108,1107,R57A27
Drug_109,1108,A99E96
Drug_110,1109,B55B88
Drug_111,1110,D93C30
Drug_112,1111,S74C72
Drug_113,1112,J92A07
Drug_114,1113,D05D27
Drug_115,1114,B77B65
Drug_116,1115,H73D13
Drug_117,1116,R06C38
Drug_118,1117,R30B09
Drug_119,1118,R38D45
Drug_120,1119,J02E37
Drug_121,1120,L87C67
Drug_122,1121,L05E11
Drug_123,1122,G33C39
Drug_124,1123,S78E84
Drug_125,1124,S02E14
Drug_126,1125,R21B93
Drug_127,1126,D96D71
Drug_128,1127,S33C29
Drug_129,1128,C23D80
Drug_130,1129,N64C63
Drug_131,1130,S87E60
Drug_132,1131,M34C95
Drug_133,1132,L51B37
Drug_134,1133,C35C14
Drug_135,1134,B49D55
Drug_136,1135,R86E15
Drug_137,1136,L81D81
Drug_138,1137,N63A51
Drug_139,1138,J26E39
Drug_140,1139,A56A38
Drug_141,1140,A53E64
Drug_142,1141,A83B08
Drug_143,1142,M14E31
Drug_144,1143,N03B86
Drug_145,1144,M71E15
Drug_146,1145,L98C40
Drug_147,1146,C94C15
Drug_148,1147,J11E52
Drug_149,1148,D69A49
Drug_150,1149,B06E19
Drug_151,1150,B79C85
Drug_152,1151,L87A59
Drug_153,1152,B96B21
Drug_154,1153,G66A61
Drug_155,1154,D09B87
Drug_156,1155,R19E91
Drug_157,1156,C29E01
Drug_158,1157,R90E88
Drug_159,1158,N36A50
Drug_160,1159,B41A78
Drug_161,1160,S25A34
Drug_162,1161,M14A48
Drug_163,1162,D45B48
Drug_164,1163,S44C98
Drug_165,1164,D27D66
Drug_166,1165,B64A52
Drug_167,1166,A56E85
Drug_168,1167,M36A83
Drug_169,1168,H90E09
Drug_170,1169,D39A68
Drug_171,1170,H92D82
Drug_172,1171,B03E13
Drug_173,1172,N16A08
Drug_174,1173,A50D52
Drug_175,1174,R35C73
Drug_176,1175,J08D39
Drug_177,1176,G65A83
Drug_178,1177,A69E91
Drug_179,1178,D55E74
Drug_180,1179,D30B80
Drug_181,1180,C56C24
Drug_182,1181,B14A18
Drug_183,1182,C62E60
Drug_184,1183,C31D61
Drug_185,1184,B81C32
Drug_186,1185,L41A34
Drug_187,1186,H11D09
Drug_188,1187,J18B82
Drug_189,1188,D24A02
Drug_190,1189,S16C95
Drug_191,1190,J66A80
Drug_192,1191,R28A39
Drug_193,1192,L37E05
Drug_194,1193,S94C73
Drug_195,1194,L15B96
Drug_196,1195,C01D76
Drug_197,1196,H01D41
Drug_198,1197,D47B97
Drug_199,1198,H80A85
Drug_200,1199,J60E66
Drug_201,1200,G68C83
Drug_202,1201,G31D44
Drug_203,1202,M97A78
Drug_204,1203,J43A39
Drug_205,1204,G03B96
Drug_206,1205,M19C49
Drug_207,1206,C23B29
Drug_208,1207,H24B24
Drug_209,1208,H66E48
Drug_210,1209,A47E03
Drug_211,1210,G91E28
Drug_212,1211,L66C17
Drug_213,1212,M65E83
Drug_214,1213,G65E71
Drug_215,1214,S64B88
Drug_216,1215,R88E54
Drug_217,1216,L35C99
Drug_218,1217,N73A92
Drug_219,1218,M59D63
Drug_220,1219,S76B09
Drug_221,1220,C95A35
Drug_222,1221,J55B27
Drug_223,1222,S54B24
Drug_224,1223,H55B90
Drug_225,1224,R51D58
Drug_226,1225,J70C91
Drug_227,1226,D06C47
Drug_228,1227,D14A35
Drug_229,1228,C90E51
Drug_230,1229,D88D85
Drug_231,1230,C77D02
Drug_232,1231,N32E47
Drug_233,1232,D25E25
Drug_234,1233,S47E91
Drug_235,1234,S93B52
Drug_236,1235,A23C56
Drug_237,1236,J56D56
Drug_238,1237,G09D43
Drug_239,1238,S59A54
Drug_240,1239,N78C14
Drug_241,1240,R74D10
Drug_242,1241,S74E70
Drug_243,1242,R92E02
Drug_244,1243,J79A59
Drug_245,1244,B23D05
Drug_246,1245,H84C04
Drug_247,1246,R29B32
Drug_248,1247,B40D07
Drug_249,1248,J98D04
Drug_250,1249,A57D84
Drug_251,1250,J75B51
Drug_252,1251,J20C52
Drug_253,1252,A69A63
Drug_254,1253,R18D59
Drug_255,1254,S17C21
Drug_256,1255,G40A73
Drug_257,1256,N96B54
Drug_258,1257,J55E55
Drug_259,1258,J02E36
Drug_260,1259,B75D65
Drug_261,1260,D44C63
Drug_262,1261,S78B59
Drug_263,1262,C62C89
Drug_264,1263,C78E52
Drug_265,1264,M20A37
Drug_266,1265,S05A99
Drug_267,1266,R24B75
Drug_268,1267,S77C29
Drug_269,1268,H99B55
Drug_270,1269,S81A83
Drug_271,1270,B32D91
Drug_272,1271,N72D82
Drug_273,1272,C68D33
Drug_274,1273,J94D46
Drug_275,1274,A85E18
Drug_276,1275,S13D63
Drug_277,1276,D70E68
Drug_278,1277,C09E64
Drug_279,1278,C80D27
Drug_280,1279,B44B79
Drug_281,1280,N22E05
Drug_282,1281,L34E29
Drug_283,1282,G14D21
Drug_284,1283,C34B32
Drug_285,1284,C90A37
Drug_286,1285,G59C19
Drug_287,1286,C35A44
Drug_288,1287,C94C41
Drug_289,1288,L50A87
Drug_290,1289,R08E77
Drug_291,1290,A04E06
Drug_292,1291,B36C93
Drug_293,1292,H50A72
Drug_294,1293,M67C71
Drug_295,1294,B78D26
Drug_296,1295,A58D90
Drug_297,1296,D98A20
Drug_298,1297,A06A81
Drug_299,1298,H97E70
Drug_300,1299,M80B09
Drug_301,1300,M51A74
Drug_302,1301,J05E14
Drug_303,1302,N56D77
Drug_304,1303,C79B08
Drug_305,1304,B72A93
Drug_306,1305,G52E14
Drug_307,1306,N96B42
Drug_308,1307,S33D22
Drug_309,1308,H88B44
Drug_310,1309,M12A58
Drug_311,1310,R03B57
Drug_312,1311,C11A94
Drug_313,1312,D85B41
Drug_314,1313,M69E56
Drug_315,1314,S48B24
Drug_316,1315,C83E18
Drug_317,1316,J30A14
Drug_318,1317,N62A22
Drug_319,1318,C46C82
Drug_320,1319,B05C43
Drug_321,1320,S47D26
Drug_322,1321,B74C88
Drug_323,1322,N96B29
Drug_324,1323,H60C73
Drug_325,1324,N14C77
Drug_326,1325,J30D53
Drug_327,1326,C21E06
Drug_328,1327,M84C62
Drug_329,1328,R50C45
Drug_330,1329,S97E63
Drug_331,1330,B66E77
Drug_332,1331,A59E23
Drug_333,1332,S78A78
Drug_334,1333,A77C99
Drug_335,1334,J94A05
Drug_336,1335,R71A71
Drug_337,1336,G66A08
Drug_338,1337,D07B03
Drug_339,1338,G43E66
Drug_340,1339,N33B60
Drug_341,1340,M75A37
Drug_342,1341,M45C28
Drug_343,1342,R64E10
Drug_344,1343,G13C40
Drug_345,1344,J50B64
Drug_346,1345,L65D52
Drug_347,1346,D27A08
Drug_348,1347,H35A97
Drug_349,1348,H99C66
Drug_350,1349,L61D17
Drug_351,1350,N89B27
Drug_352,1351,N14C14
Drug_353,1352,H09B70
Drug_354,1353,L59D38
Drug_355,1354,J23D15
Drug_356,1355,J64B39
Drug_357,1356,B39E53
Drug_358,1357,J14E34
Drug_359,1358,A44E24
Drug_360,1359,J40A42
Drug_361,1360,M78D83
Drug_362,1361,J11A19
Drug_363,1362,H93D91
Drug_364,1363,C79E58
Drug_365,1364,A86E74
Drug_366,1365,A53D47
Drug_367,1366,A51C79
Drug_368,1367,A22E82
Drug_369,1368,N60B60
Drug_370,1369,H84B08
Drug_371,1370,H94B79
Drug_372,1371,R93B62
Drug_373,1372,C68D90
Drug_374,1373,G37A75
Drug_375,1374,J21E35
Drug_376,1375,J75C94
Drug_377,1376,S74B41
Drug_378,1377,M69E64
Drug_379,1378,N71A72
Drug_380,1379,C28A92
Drug_381,1380,B60C05
Drug_382,1381,L96D72
Drug_383,1382,M28B42
Drug_384,1383,J79C89
Drug_385,1384,C53E39
Drug_386,1385,C74B77
Drug_387,1386,L51C89
Drug_388,1387,N36B47
Drug_389,1388,H48A67
Drug_390,1389,L88A14
Drug_391,1390,N98B05
Drug_392,1391,H53B66
Drug_393,1392,N43D10
Drug_394,1393,C44D93
Drug_395,1394,J84D49
Drug_396,1395,B28C10
Drug_397,1396,C90E49
Drug_398,1397,J71D92
Drug_399,1398,L59B66
Drug_400,1399,H09D35
Drug_401,1400,C92B57
Drug_402,1401,D85D50
Drug_403,1402,J86C47
Drug_404,1403,B18C70
Drug_405,1404,H16E53
Drug_406,1405,M09B12
Drug_407,1406,M15E77
Drug_408,1407,S22C98
Drug_409,1408,C87A26
Drug_410,1409,C30B03
Drug_411,1410,B34D99
Drug_412,1411,N33C32
Drug_413,1412,L17E07
Drug_414,1413,B65A45
Drug_415,1414,S40D04
Drug_416,1415,R59B51
Drug_417,1416,G95D70
Drug_418,1417,A06E86
Drug_419,1418,S72E51
Drug_420,1419,N77E60
Drug_421,1420,J23D10
Drug_422,1421,L31B48
Drug_423,1422,G19E51
Drug_424,1423,A85D31
Drug_425,1424,J91D21
Drug_426,1425,A58A41
Drug_427,1426,N69B35
Drug_428,1427,H33C21
Drug_429,1428,S99E74
Drug_430,1429,R39C62
Drug_431,1430,M22C69
Drug_432,1431,N21C68
Drug_433,1432,A70D56
Drug_434,1433,A27D11
Drug_435,1434,B15B57
Drug_436,1435,J01A27
Drug_437,1436,B97E45
Drug_438,1437,C80E57
Drug_439,1438,S64C27
Drug_440,1439,A66D56
Drug_441,1440,M04C56
Drug_442,1441,M75B36
Drug_443,1442,N73B79
Drug_444,1443,R75A59
Drug_445,1444,A65C60
Drug_446,1445,C22D54
Drug_447,1446,N84D45
Drug_448,1447,M71D39
Drug_449,1448,M32E61
Drug_450,1449,J20C69
Drug_451,1450,S15E63
Drug_452,1451,A59A71
Drug_453,1452,M46E55
Drug_454,1453,L27E14
Drug_455,1454,D40B11
Drug_456,1455,B12B70
Drug_457,1456,L65B67
Drug_458,1457,B80A80
Drug_459,1458,N39B22
Drug_460,1459,R91E21
Drug_461,1460,J88A07
Drug_462,1461,H37B98
Drug_463,1462,L12E72
Drug_464,1463,M88C22
Drug_465,1464,J63D68
Drug_466,1465,C03E32
Drug_467,1466,D42C55
Drug_468,1467,S11B74
Drug_469,1468,R80B68
Drug_470,1469,R03C92
Drug_471,1470,M95D07
Drug_472,1471,J63C09
Drug_473,1472,D11A22
Drug_474,1473,S34A25
Drug_475,1474,S92B75
Drug_476,1475,D76B82
Drug_477,1476,B04E50
Drug_478,1477,A62D74
Drug_479,1478,G18E17
Drug_480,1479,L49D80
Drug_481,1480,M08C22
Drug_482,1481,H70C86
Drug_483,1482,G05E86
Drug_484,1483,S40B74
Drug_485,1484,J97A62
Drug_486,1485,B67C66
Drug_487,1486,N59C84
Drug_488,1487,A57A07
Drug_489,1488,N46D85
Drug_490,1489,M51C01
Drug_491,1490,D47B33
Drug_492,1491,G11C37
Drug_493,1492,L28B17
Drug_494,1493,A08B82
Drug_495,1494,S46D12
Drug_496,1495,R57C48
Drug_497,1496,N83B51
Drug_498,1497,D71C05
Drug_499,1498,C61B23
Drug_500,1499,S46E34
