cid,side_effect,frequency
1000,Angst,Zelden
1000,Hoofdpijn,Zelden
1000,Maagklachten,Soms
1001,Spierpijn,Zelden
1001,Duizeligheid,Vaak
1001,Misselijkheid,Soms
1002,Misselijkheid,Zelden
1002,Hoofdpijn,Zelden
1002,Diarree,Zelden
1003,Diarree,Vaak
1003,Slaperigheid,Soms
1003,Hoofdpijn,Zelden
1004,Angst,Soms
1004,Obstipatie,Soms
1004,Koorts,Vaak
1005,Tremoren,Zelden
1005,Huiduitslag,Soms
1005,Spierpijn,Zelden
1006,Spierpijn,Zelden
1006,Tremoren,Zelden
1006,Angst,Soms
1007,Huiduitslag,Zelden
1007,Angst,Zelden
1007,Droge mond,Vaak
1008,Maagklachten,Vaak
1008,Duizeligheid,Vaak
1008,Angst,Vaak
1009,Hoofdpijn,Zelden
1009,Droge mond,Zelden
1009,Duizeligheid,Vaak
1010,Obstipatie,Zelden
1010,Slaperigheid,Soms
1010,Hoofdpijn,Vaak
1011,Diarree,Soms
1011,Hoofdpijn,Vaak
1011,Duizeligheid,Zelden
1012,Slaapproblemen,Zelden
1012,Angst,Soms
1012,Hoofdpijn,Soms
1013,Tremoren,Vaak
1013,Huiduitslag,Vaak
1013,Hoofdpijn,Soms
1014,Maagklachten,Soms
1014,Koorts,Vaak
1014,Angst,Zelden
1015,Maagklachten,Soms
1015,Diarree,Vaak
1015,Tremoren,Soms
1016,Maagklachten,Zelden
1016,Duizeligheid,Soms
1016,Diarree,Soms
1017,Vermoeidheid,Zelden
1017,Droge mond,Zelden
1017,Huiduitslag,Vaak
1018,Koorts,Soms
1018,Slaapproblemen,Vaak
1018,Diarree,Vaak
1019,Tremoren,Zelden
1019,Obstipatie,Soms
1019,Angst,Soms
1020,Slaapproblemen,Vaak
1020,Hoofdpijn,Vaak
1020,Huiduitslag,Vaak
1021,Maagklachten,Vaak
1021,Koorts,Vaak
1021,Spierpijn,Soms
1022,Vermoeidheid,Zelden
1022,Huiduitslag,Zelden
1022,Slaapproblemen,Soms
1023,Angst,Zelden
1023,Huiduitslag,Soms
1023,Obstipatie,Soms
1024,Hoofdpijn,Zelden
1024,Tremoren,Vaak
1024,Spierpijn,Vaak
1025,Vermoeidheid,Soms
1025,Huiduitslag,Vaak
1025,Slaapproblemen,Soms
1026,Koorts,Vaak
1026,Hoofdpijn,Zelden
1026,Vermoeidheid,Vaak
1027,Slaperigheid,Zelden
1027,Spierpijn,Soms
1027,Misselijkheid,Soms
1028,Slaperigheid,Soms
1028,Vermoeidheid,Zelden
1028,Koorts,Zelden
1029,Droge mond,Vaak
1029,Slaapproblemen,Soms
1029,Hoofdpijn,Vaak
1030,Maagklachten,Zelden
1030,Misselijkheid,Vaak
1030,Droge mond,Vaak
1031,Obstipatie,Soms
1031,Slaperigheid,Vaak
1031,Misselijkheid,Soms
1032,Tremoren,Zelden
1032,Obstipatie,Zelden
1032,Spierpijn,Vaak
1033,Maagklachten,Soms
1033,Misselijkheid,Vaak
1033,Droge mond,Zelden
1034,Diarree,Vaak
1034,Vermoeidheid,Zelden
1034,Slaapproblemen,Vaak
1035,Droge mond,Vaak
1035,Spierpijn,Vaak
1035,Hoofdpijn,Zelden
1036,Tremoren,Vaak
1036,Huiduitslag,Zelden
1036,Angst,Soms
1037,Misselijkheid,Zelden
1037,Duizeligheid,Soms
1037,Vermoeidheid,Zelden
1038,Angst,Zelden
1038,Slaperigheid,Zelden
1038,Misselijkheid,Soms
1039,Slaperigheid,Soms
1039,Duizeligheid,Zelden
1039,Angst,Vaak
1040,Duizeligheid,Vaak
1040,Huiduitslag,Zelden
1040,Slaperigheid,Zelden
1041,Diarree,Zelden
1041,Spierpijn,Vaak
1041,Vermoeidheid,Soms
1042,Spierpijn,Vaak
1042,Vermoeidheid,Soms
1042,Misselijkheid,Soms
1043,Droge mond,Soms
1043,Hoofdpijn,Vaak
1043,Huiduitslag,Soms
1044,Duizeligheid,Vaak
1044,Angst,Zelden
1044,Obstipatie,Vaak
1045,Slaperigheid,Soms
1045,Hoofdpijn,Vaak
1045,Misselijkheid,Soms
1046,Huiduitslag,Soms
1046,Slaperigheid,Soms
1046,Droge mond,Vaak
1047,Hoofdpijn,Zelden
1047,Slaperigheid,Zelden
1047,Koorts,Soms
1048,Maagklachten,Zelden
1048,Slaapproblemen,Vaak
1048,Huiduitslag,Soms
1049,Diarree,Soms
1049,Koorts,Soms
1049,Maagklachten,Vaak
1050,Hoofdpijn,Zelden
1050,Duizeligheid,Vaak
1050,Koorts,Soms
1051,Maagklachten,Soms
1051,Tremoren,Vaak
1051,Angst,Vaak
1052,Vermoeidheid,Soms
1052,Droge mond,Vaak
1052,Huiduitslag,Vaak
1053,Spierpijn,Zelden
1053,Droge mond,Vaak
1053,Vermoeidheid,Vaak
1054,Slaperigheid,Soms
1054,Vermoeidheid,Soms
1054,Maagklachten,Soms
1055,Duizeligheid,Soms
1055,Koorts,Soms
1055,Tremoren,Soms
1056,Hoofdpijn,Vaak
1056,Droge mond,Vaak
1056,Slaapproblemen,Zelden
1057,Misselijkheid,Zelden
1057,Tremoren,Soms
1057,Koorts,Zelden
1058,Hoofdpijn,Soms
1058,Angst,Vaak
1058,Diarree,Vaak
1059,Duizeligheid,Vaak
1059,Misselijkheid,Soms
1059,Huiduitslag,Soms
1060,Spierpijn,Vaak
1060,Slaperigheid,Vaak
1060,Slaapproblemen,Vaak
1061,Spierpijn,Soms
1061,Koorts,Zelden
1061,Droge mond,Zelden
1062,Tremoren,Soms
1062,Slaapproblemen,Zelden
1062,Hoofdpijn,Vaak
1063,Angst,Vaak
1063,Slaperigheid,Zelden
1063,Huiduitslag,Zelden
1064,Slaapproblemen,Soms
1064,Obstipatie,Soms
1064,Huiduitslag,Soms
1065,Angst,Vaak
1065,Droge mond,Zelden
1065,Slaperigheid,Zelden
1066,Koorts,Soms
1066,Vermoeidheid,Vaak
1066,Droge mond,Soms
1067,Vermoeidheid,Soms
1067,Slaapproblemen,Zelden
1067,Duizeligheid,Soms
1068,Spierpijn,Zelden
1068,Slaperigheid,Soms
1068,Misselijkheid,Zelden
1069,Spierpijn,Vaak
1069,Angst,Zelden
1069,Tremoren,Vaak
1070,Huiduitslag,Zelden
1070,Vermoeidheid,Vaak
1070,Obstipatie,Zelden
1071,Huiduitslag,Zelden
1071,Droge mond,Vaak
1071,Misselijkheid,Vaak
1072,Droge mond,Soms
1072,Spierpijn,Zelden
1072,Tremoren,Vaak
1073,Diarree,Soms
1073,Koorts,Vaak
1073,Slaperigheid,Zelden
1074,Misselijkheid,Soms
1074,Slaperigheid,Zelden
1074,Vermoeidheid,Zelden
1075,Angst,Soms
1075,Maagklachten,Vaak
1075,Duizeligheid,Zelden
1076,Duizeligheid,Soms
1076,Slaapproblemen,Vaak
1076,Angst,Zelden
1077,Obstipatie,Vaak
1077,Misselijkheid,Vaak
1077,Diarree,Zelden
1078,Misselijkheid,Soms
1078,Huiduitslag,Vaak
1078,Hoofdpijn,Vaak
1079,Diarree,Soms
1079,Tremoren,Soms
1079,Vermoeidheid,Zelden
1080,Diarree,Zelden
1080,Duizeligheid,Zelden
1080,Angst,Zelden
1081,Huiduitslag,Vaak
1081,Spierpijn,Vaak
1081,Duizeligheid,Vaak
1082,Spierpijn,Vaak
1082,Angst,Vaak
1082,Huiduitslag,Zelden
1083,Misselijkheid,Vaak
1083,Maagklachten,Vaak
1083,Spierpijn,Soms
1084,Slaapproblemen,Zelden
1084,Obstipatie,Soms
1084,Diarree,Vaak
1085,Spierpijn,Soms
1085,Obstipatie,Zelden
1085,Misselijkheid,Vaak
1086,Angst,Soms
1086,Hoofdpijn,Zelden
1086,Misselijkheid,Soms
1087,Huiduitslag,Soms
1087,Slaapproblemen,Soms
1087,Angst,Soms
1088,Vermoeidheid,Vaak
1088,Tremoren,Vaak
1088,Misselijkheid,Zelden
1089,Droge mond,Zelden
1089,Misselijkheid,Soms
1089,Duizeligheid,Vaak
1090,Tremoren,Vaak
1090,Huiduitslag,Vaak
1090,Koorts,Vaak
1091,Duizeligheid,Soms
1091,Misselijkheid,Vaak
1091,Hoofdpijn,Soms
1092,Angst,Zelden
1092,Misselijkheid,Soms
1092,Tremoren,Vaak
1093,Slaperigheid,Vaak
1093,Slaapproblemen,Zelden
1093,Obstipatie,Soms
1094,Droge mond,Vaak
1094,Duizeligheid,Soms
1094,Spierpijn,Zelden
1095,Slaapproblemen,Soms
1095,Huiduitslag,Soms
1095,Tremoren,Soms
1096,Maagklachten,Vaak
1096,Spierpijn,Soms
1096,Vermoeidheid,Zelden
1097,Huiduitslag,Zelden
1097,Koorts,Zelden
1097,Spierpijn,Soms
1098,Diarree,Vaak
1098,Vermoeidheid,Soms
1098,Misselijkheid,Soms
1099,Diarree,Zelden
1099,Huiduitslag,Soms
1099,Vermoeidheid,Zelden
1100,Slaperigheid,Zelden
1100,Angst,Soms
1100,Vermoeidheid,Vaak
1101,Diarree,Vaak
1101,Slaapproblemen,Zelden
1101,Spierpijn,Zelden
1102,Vermoeidheid,Soms
1102,Spierpijn,Vaak
1102,Droge mond,Vaak
1103,Diarree,Vaak
1103,Vermoeidheid,Zelden
1103,Obstipatie,Soms
1104,Tremoren,Soms
1104,Obstipatie,Soms
1104,Vermoeidheid,Vaak
1105,Duizeligheid,Soms
1105,Tremoren,Zelden
1105,Misselijkheid,Zelden
1106,Duizeligheid,Zelden
1106,Tremoren,Soms
1106,Diarree,Soms
1107,Hoofdpijn,Vaak
1107,Misselijkheid,Zelden
1107,Maagklachten,Vaak
1108,Slaperigheid,Soms
1108,Misselijkheid,Soms
1108,Huiduitslag,Zelden
1109,Spierpijn,Zelden
1109,Slaapproblemen,Soms
1109,Vermoeidheid,Soms
1110,Angst,Vaak
1110,Tremoren,Soms
1110,Huiduitslag,Vaak
1111,Diarree,Zelden
1111,Angst,Vaak
1111,Huiduitslag,Vaak
1112,Spierpijn,Soms
1112,Droge mond,Soms
1112,Hoofdpijn,Vaak
1113,Diarree,Zelden
1113,Spierpijn,Vaak
1113,Slaapproblemen,Zelden
1114,Diarree,Vaak
1114,Tremoren,Zelden
1114,Duizeligheid,Zelden
1115,Angst,Zelden
1115,Huiduitslag,Vaak
1115,Diarree,Vaak
1116,Duizeligheid,Soms
1116,Huiduitslag,Vaak
1116,Diarree,Zelden
1117,Huiduitslag,Vaak
1117,Koorts,Vaak
1117,Slaapproblemen,Vaak
1118,Hoofdpijn,Zelden
1118,Droge mond,Zelden
1118,Angst,Soms
1119,Spierpijn,Vaak
1119,Slaperigheid,Vaak
1119,Koorts,Soms
1120,Koorts,Zelden
1120,Slaapproblemen,Vaak
1120,Hoofdpijn,Soms
1121,Spierpijn,Vaak
1121,Slaperigheid,Zelden
1121,Vermoeidheid,Vaak
1122,Spierpijn,Zelden
1122,Misselijkheid,Zelden
1122,Droge mond,Vaak
1123,Vermoeidheid,Soms
1123,Diarree,Zelden
1123,Misselijkheid,Soms
1124,Obstipatie,Vaak
1124,Tremoren,Zelden
1124,Angst,Vaak
1125,Obstipatie,Vaak
1125,Maagklachten,Vaak
1125,Koorts,Vaak
1126,Koorts,Vaak
1126,Hoofdpijn,Soms
1126,Spierpijn,Zelden
1127,Diarree,Soms
1127,Huiduitslag,Vaak
1127,Hoofdpijn,Soms
1128,Maagklachten,Soms
1128,Tremoren,Soms
1128,Vermoeidheid,Zelden
1129,Duizeligheid,Vaak
1129,Spierpijn,Soms
1129,Obstipatie,Vaak
1130,Huiduitslag,Soms
1130,Misselijkheid,Zelden
1130,Duizeligheid,Vaak
1131,Diarree,Zelden
1131,Hoofdpijn,Vaak
1131,Duizeligheid,Vaak
1132,Maagklachten,Vaak
1132,Obstipatie,Soms
1132,Angst,Soms
1133,Tremoren,Zelden
1133,Spierpijn,Vaak
1133,Maagklachten,Zelden
1134,Slaapproblemen,Vaak
1134,Koorts,Vaak
1134,Hoofdpijn,Zelden
1135,Droge mond,Soms
1135,Obstipatie,Vaak
1135,Spierpijn,Zelden
1136,Slaapproblemen,Soms
1136,Misselijkheid,Soms
1136,Hoofdpijn,Soms
1137,Hoofdpijn,Zelden
1137,Spierpijn,Vaak
1137,Maagklachten,Vaak
1138,Droge mond,Zelden
1138,Huiduitslag,Soms
1138,Maagklachten,Soms
1139,Diarree,Soms
1139,Maagklachten,Soms
1139,Duizeligheid,Zelden
1140,Koorts,Soms
1140,Vermoeidheid,Zelden
1140,Slaperigheid,Vaak
1141,Slaapproblemen,Zelden
1141,Spierpijn,Vaak
1141,Misselijkheid,Soms
1142,Droge mond,Zelden
1142,Obstipatie,Zelden
1142,Hoofdpijn,Soms
1143,Diarree,Soms
1143,Slaapproblemen,Zelden
1143,Koorts,Soms
1144,Tremoren,Vaak
1144,Obstipatie,Zelden
1144,Koorts,Vaak
1145,Slaapproblemen,Soms
1145,Duizeligheid,Soms
1145,Obstipatie,Soms
1146,Diarree,Vaak
1146,Huiduitslag,Soms
1146,Tremoren,Soms
1147,Huiduitslag,Vaak
1147,Duizeligheid,Zelden
1147,Slaperigheid,Vaak
1148,Slaperigheid,Vaak
1148,Vermoeidheid,Zelden
1148,Huiduitslag,Zelden
1149,Koorts,Zelden
1149,Vermoeidheid,Zelden
1149,Spierpijn,Zelden
1150,Misselijkheid,Vaak
1150,Obstipatie,Zelden
1150,Koorts,Soms
1151,Tremoren,Vaak
1151,Slaapproblemen,Vaak
1151,Obstipatie,Soms
1152,Obstipatie,Zelden
1152,Spierpijn,Soms
1152,Hoofdpijn,Soms
1153,Slaapproblemen,Soms
1153,Droge mond,Zelden
1153,Tremoren,Zelden
1154,Vermoeidheid,Zelden
1154,Hoofdpijn,Zelden
1154,Droge mond,Vaak
1155,Diarree,Zelden
1155,Angst,Zelden
1155,Obstipatie,Zelden
1156,Obstipatie,Vaak
1156,Huiduitslag,Vaak
1156,Koorts,Vaak
1157,Slaperigheid,Zelden
1157,Spierpijn,Vaak
1157,Misselijkheid,Zelden
1158,Droge mond,Soms
1158,Angst,Vaak
1158,Slaperigheid,Zelden
1159,Koorts,Soms
1159,Misselijkheid,Vaak
1159,Obstipatie,Zelden
1160,Misselijkheid,Zelden
1160,Huiduitslag,Soms
1160,Duizeligheid,Soms
1161,Hoofdpijn,Vaak
1161,Slaapproblemen,Soms
1161,Diarree,Zelden
1162,Huiduitslag,Zelden
1162,Vermoeidheid,Soms
1162,Obstipatie,Zelden
1163,Spierpijn,Soms
1163,Diarree,Soms
1163,Koorts,Soms
1164,Huiduitslag,Zelden
1164,Maagklachten,Soms
1164,Spierpijn,Zelden
1165,Tremoren,Zelden
1165,Hoofdpijn,Zelden
1165,Spierpijn,Zelden
1166,Obstipatie,Vaak
1166,Koorts,Zelden
1166,Misselijkheid,Zelden
1167,Slaperigheid,Zelden
1167,Misselijkheid,Zelden
1167,Angst,Vaak
1168,Obstipatie,Zelden
1168,Huiduitslag,Vaak
1168,Slaapproblemen,Zelden
1169,Maagklachten,Zelden
1169,Slaperigheid,Vaak
1169,Droge mond,Vaak
1170,Koorts,Soms
1170,Vermoeidheid,Vaak
1170,Hoofdpijn,Vaak
1171,Duizeligheid,Vaak
1171,Tremoren,Soms
1171,Droge mond,Soms
1172,Obstipatie,Soms
1172,Vermoeidheid,Soms
1172,Tremoren,Zelden
1173,Duizeligheid,Soms
1173,Tremoren,Soms
1173,Slaapproblemen,Vaak
1174,Tremoren,Vaak
1174,Slaperigheid,Zelden
1174,Slaapproblemen,Zelden
1175,Vermoeidheid,Soms
1175,Koorts,Zelden
1175,Duizeligheid,Zelden
1176,Hoofdpijn,Vaak
1176,Koorts,Soms
1176,Slaperigheid,Soms
1177,Slaperigheid,Zelden
1177,Misselijkheid,Zelden
1177,Diarree,Zelden
1178,Vermoeidheid,Vaak
1178,Angst,Zelden
1178,Diarree,Vaak
1179,Slaperigheid,Vaak
1179,Angst,Vaak
1179,Spierpijn,Vaak
1180,Slaapproblemen,Vaak
1180,Duizeligheid,Soms
1180,Droge mond,Vaak
1181,Slaperigheid,Soms
1181,Droge mond,Zelden
1181,Huiduitslag,Soms
1182,Diarree,Vaak
1182,Misselijkheid,Vaak
1182,Huiduitslag,Soms
1183,Hoofdpijn,Soms
1183,Misselijkheid,Soms
1183,Duizeligheid,Zelden
1184,Hoofdpijn,Soms
1184,Misselijkheid,Soms
1184,Koorts,Vaak
1185,Koorts,Soms
1185,Angst,Zelden
1185,Huiduitslag,Zelden
1186,Angst,Zelden
1186,Slaperigheid,Zelden
1186,Diarree,Soms
1187,Diarree,Soms
1187,Duizeligheid,Soms
1187,Koorts,Soms
1188,Duizeligheid,Zelden
1188,Diarree,Vaak
1188,Maagklachten,Vaak
1189,Slaapproblemen,Vaak
1189,Huiduitslag,Zelden
1189,Droge mond,Vaak
1190,Tremoren,Vaak
1190,Angst,Soms
1190,Obstipatie,Zelden
1191,Tremoren,Soms
1191,Slaperigheid,Vaak
1191,Vermoeidheid,Vaak
1192,Angst,Zelden
1192,Vermoeidheid,Soms
1192,Diarree,Vaak
1193,Spierpijn,Soms
1193,Huiduitslag,Vaak
1193,Slaperigheid,Zelden
1194,Misselijkheid,Soms
1194,Hoofdpijn,Soms
1194,Slaapproblemen,Vaak
1195,Misselijkheid,Zelden
1195,Droge mond,Soms
1195,Hoofdpijn,Zelden
1196,Obstipatie,Vaak
1196,Slaapproblemen,Soms
1196,Koorts,Zelden
1197,Tremoren,Zelden
1197,Huiduitslag,Zelden
1197,Droge mond,Zelden
1198,Diarree,Vaak
1198,Duizeligheid,Soms
1198,Huiduitslag,Vaak
1199,Vermoeidheid,Soms
1199,Slaperigheid,Vaak
1199,Spierpijn,Vaak
1200,Slaperigheid,Vaak
1200,Hoofdpijn,Zelden
1200,Koorts,Zelden
1201,Spierpijn,Vaak
1201,Slaapproblemen,Zelden
1201,Hoofdpijn,Vaak
1202,Slaperigheid,Zelden
1202,Spierpijn,Soms
1202,Slaapproblemen,Soms
1203,Maagklachten,Vaak
1203,Hoofdpijn,Zelden
1203,Droge mond,Soms
1204,Droge mond,Zelden
1204,Koorts,Zelden
1204,Misselijkheid,Vaak
1205,Spierpijn,Soms
1205,Angst,Zelden
1205,Slaapproblemen,Soms
1206,Angst,Soms
1206,Misselijkheid,Zelden
1206,Huiduitslag,Vaak
1207,Obstipatie,Soms
1207,Koorts,Zelden
1207,Hoofdpijn,Vaak
1208,Koorts,Vaak
1208,Angst,Soms
1208,Slaapproblemen,Soms
1209,Spierpijn,Zelden
1209,Droge mond,Vaak
1209,Slaapproblemen,Vaak
1210,Vermoeidheid,Soms
1210,Spierpijn,Vaak
1210,Diarree,Vaak
1211,Hoofdpijn,Soms
1211,Droge mond,Zelden
1211,Spierpijn,Soms
1212,Huiduitslag,Zelden
1212,Duizeligheid,Zelden
1212,Angst,Zelden
1213,Slaperigheid,Soms
1213,Slaapproblemen,Vaak
1213,Koorts,Vaak
1214,Slaperigheid,Vaak
1214,Droge mond,Zelden
1214,Hoofdpijn,Vaak
1215,Slaperigheid,Vaak
1215,Slaapproblemen,Vaak
1215,Duizeligheid,Zelden
1216,Koorts,Vaak
1216,Angst,Zelden
1216,Hoofdpijn,Zelden
1217,Koorts,Vaak
1217,Droge mond,Zelden
1217,Vermoeidheid,Zelden
1218,Obstipatie,Vaak
1218,Angst,Soms
1218,Slaperigheid,Zelden
1219,Droge mond,Soms
1219,Tremoren,Vaak
1219,Angst,Vaak
1220,Huiduitslag,Soms
1220,Misselijkheid,Zelden
1220,Duizeligheid,Zelden
1221,Spierpijn,Soms
1221,Koorts,Soms
1221,Maagklachten,Soms
1222,Duizeligheid,Soms
1222,Tremoren,Zelden
1222,Huiduitslag,Soms
1223,Koorts,Zelden
1223,Maagklachten,Zelden
1223,Huiduitslag,Vaak
1224,Maagklachten,Vaak
1224,Huiduitslag,Zelden
1224,Angst,Vaak
1225,Obstipatie,Zelden
1225,Huiduitslag,Soms
1225,Duizeligheid,Vaak
1226,Diarree,Vaak
1226,Spierpijn,Vaak
1226,Angst,Soms
1227,Misselijkheid,Soms
1227,Duizeligheid,Vaak
1227,Maagklachten,Vaak
1228,Diarree,Soms
1228,Angst,Soms
1228,Tremoren,Zelden
1229,Angst,Soms
1229,Koorts,Zelden
1229,Hoofdpijn,Zelden
1230,Angst,Vaak
1230,Tremoren,Vaak
1230,Maagklachten,Soms
1231,Misselijkheid,Soms
1231,Droge mond,Vaak
1231,Huiduitslag,Soms
1232,Tremoren,Vaak
1232,Diarree,Zelden
1232,Obstipatie,Vaak
1233,Obstipatie,Zelden
1233,Spierpijn,Soms
1233,Diarree,Vaak
1234,Slaapproblemen,Soms
1234,Huiduitslag,Zelden
1234,Misselijkheid,Zelden
1235,Maagklachten,Zelden
1235,Tremoren,Vaak
1235,Spierpijn,Zelden
1236,Koorts,Soms
1236,Misselijkheid,Zelden
1236,Spierpijn,Zelden
1237,Spierpijn,Zelden
1237,Tremoren,Soms
1237,Droge mond,Soms
1238,Slaapproblemen,Vaak
1238,Hoofdpijn,Soms
1238,Koorts,Zelden
1239,Droge mond,Zelden
1239,Duizeligheid,Soms
1239,Vermoeidheid,Soms
1240,Tremoren,Zelden
1240,Misselijkheid,Soms
1240,Droge mond,Soms
1241,Tremoren,Zelden
1241,Angst,Vaak
1241,Droge mond,Vaak
1242,Tremoren,Vaak
1242,Hoofdpijn,Zelden
1242,Obstipatie,Soms
1243,Huiduitslag,Soms
1243,Vermoeidheid,Soms
1243,Spierpijn,Soms
1244,Diarree,Vaak
1244,Spierpijn,Vaak
1244,Droge mond,Soms
1245,Diarree,Zelden
1245,Hoofdpijn,Zelden
1245,Slaapproblemen,Vaak
1246,Koorts,Soms
1246,Hoofdpijn,Vaak
1246,Spierpijn,Vaak
1247,Angst,Soms
1247,Slaperigheid,Soms
1247,Obstipatie,Soms
1248,Angst,Zelden
1248,Obstipatie,Vaak
1248,Misselijkheid,Vaak
1249,Diarree,Vaak
1249,Droge mond,Vaak
1249,Misselijkheid,Vaak
1250,Koorts,Vaak
1250,Vermoeidheid,Vaak
1250,Obstipatie,Vaak
1251,Droge mond,Soms
