cid,side_effect,frequency
1251,Koorts,Zelden
1251,Duizeligheid,Zelden
1252,Angst,Zelden
1252,Koorts,Soms
1252,Spierpijn,Soms
1253,Diarree,Zelden
1253,Slaapproblemen,Vaak
1253,Obstipatie,Zelden
1254,Obstipatie,Zelden
1254,Tremoren,Zelden
1254,Slaapproblemen,Zelden
1255,Obstipatie,Vaak
1255,Slaperigheid,Vaak
1255,Hoofdpijn,Vaak
1256,Maagklachten,Soms
1256,Hoofdpijn,Zelden
1256,Misselijkheid,Soms
1257,Obstipatie,Zelden
1257,Droge mond,Zelden
1257,Angst,Soms
1258,Duizeligheid,Zelden
1258,Diarree,Soms
1258,Droge mond,Soms
1259,Diarree,Zelden
1259,Hoofdpijn,Vaak
1259,Duizeligheid,Zelden
1260,Koorts,Zelden
1260,Spierpijn,Zelden
1260,Misselijkheid,Zelden
1261,Angst,Soms
1261,Slaapproblemen,Zelden
1261,Huiduitslag,Soms
1262,Hoofdpijn,Vaak
1262,Vermoeidheid,Vaak
1262,Diarree,Zelden
1263,Duizeligheid,Vaak
1263,Huiduitslag,Zelden
1263,Koorts,Vaak
1264,Maagklachten,Soms
1264,Hoofdpijn,Vaak
1264,Obstipatie,Zelden
1265,Droge mond,Vaak
1265,Huiduitslag,Vaak
1265,Slaapproblemen,Zelden
1266,Maagklachten,Soms
1266,Obstipatie,Soms
1266,Slaperigheid,Soms
1267,Huiduitslag,Soms
1267,Obstipatie,Vaak
1267,Spierpijn,Soms
1268,Vermoeidheid,Zelden
1268,Slaapproblemen,Vaak
1268,Angst,Soms
1269,Angst,Soms
1269,Huiduitslag,Vaak
1269,Maagklachten,Zelden
1270,Slaapproblemen,Zelden
1270,Tremoren,Vaak
1270,Angst,Zelden
1271,Tremoren,Zelden
1271,Slaperigheid,Zelden
1271,Diarree,Soms
1272,Maagklachten,Soms
1272,Droge mond,Soms
1272,Misselijkheid,Soms
1273,Slaperigheid,Zelden
1273,Diarree,Soms
1273,Misselijkheid,Soms
1274,Huiduitslag,Zelden
1274,Tremoren,Zelden
1274,Angst,Soms
1275,Misselijkheid,Zelden
1275,Diarree,Zelden
1275,Maagklachten,Vaak
1276,Obstipatie,Vaak
1276,Misselijkheid,Zelden
1276,Slaapproblemen,Vaak
1277,Droge mond,Zelden
1277,Vermoeidheid,Soms
1277,Misselijkheid,Soms
1278,Slaperigheid,Zelden
1278,Hoofdpijn,Soms
1278,Spierpijn,Soms
1279,Slaapproblemen,Vaak
1279,Duizeligheid,Zelden
1279,Maagklachten,Vaak
1280,Slaapproblemen,Zelden
1280,Droge mond,Vaak
1280,Spierpijn,Zelden
1281,Spierpijn,Soms
1281,Tremoren,Vaak
1281,Hoofdpijn,Vaak
1282,Misselijkheid,Zelden
1282,Diarree,Soms
1282,Spierpijn,Vaak
1283,Slaapproblemen,Vaak
1283,Hoofdpijn,Vaak
1283,Koorts,Vaak
1284,Huiduitslag,Soms
1284,Slaperigheid,Vaak
1284,Maagklachten,Zelden
1285,Tremoren,Vaak
1285,Angst,Soms
1285,Huiduitslag,Vaak
1286,Misselijkheid,Soms
1286,Huiduitslag,Zelden
1286,Spierpijn,Vaak
1287,Vermoeidheid,Vaak
1287,Slaapproblemen,Soms
1287,Huiduitslag,Vaak
1288,Angst,Vaak
1288,Vermoeidheid,Zelden
1288,Obstipatie,Zelden
1289,Misselijkheid,Vaak
1289,Koorts,Zelden
1289,Slaapproblemen,Vaak
1290,Spierpijn,Zelden
1290,Vermoeidheid,Vaak
1290,Huiduitslag,Vaak
1291,Maagklachten,Soms
1291,Obstipatie,Vaak
1291,Duizeligheid,Vaak
1292,Tremoren,Zelden
1292,Diarree,Vaak
1292,Misselijkheid,Soms
1293,Slaapproblemen,Vaak
1293,Misselijkheid,Zelden
1293,Spierpijn,Zelden
1294,Vermoeidheid,Zelden
1294,Angst,Soms
1294,Koorts,Zelden
1295,Droge mond,Soms
1295,Misselijkheid,Vaak
1295,Spierpijn,Soms
1296,Spierpijn,Zelden
1296,Vermoeidheid,Zelden
1296,Huiduitslag,Vaak
1297,Vermoeidheid,Vaak
1297,Maagklachten,Vaak
1297,Obstipatie,Zelden
1298,Misselijkheid,Zelden
1298,Duizeligheid,Zelden
1298,Maagklachten,Vaak
1299,Angst,Vaak
1299,Maagklachten,Zelden
1299,Vermoeidheid,Soms
1300,Hoofdpijn,Soms
1300,Diarree,Vaak
1300,Vermoeidheid,Soms
1301,Duizeligheid,Vaak
1301,Tremoren,Zelden
1301,Diarree,Soms
1302,Slaapproblemen,Zelden
1302,Koorts,Zelden
1302,Angst,Vaak
1303,Tremoren,Vaak
1303,Angst,Zelden
1303,Maagklachten,Vaak
1304,Angst,Vaak
1304,Koorts,Zelden
1304,Tremoren,Vaak
1305,Slaapproblemen,Soms
1305,Spierpijn,Soms
1305,Hoofdpijn,Zelden
1306,Slaperigheid,Zelden
1306,Hoofdpijn,Soms
1306,Koorts,Zelden
1307,Tremoren,Soms
1307,Obstipatie,Zelden
1307,Koorts,Zelden
1308,Misselijkheid,Zelden
1308,Slaapproblemen,Soms
1308,Spierpijn,Zelden
1309,Diarree,Zelden
1309,Hoofdpijn,Zelden
1309,Obstipatie,Soms
1310,Spierpijn,Zelden
1310,Slaapproblemen,Zelden
1310,Misselijkheid,Zelden
1311,Slaapproblemen,Zelden
1311,Hoofdpijn,Soms
1311,Tremoren,Vaak
1312,Slaperigheid,Zelden
1312,Tremoren,Zelden
1312,Droge mond,Vaak
1313,Angst,Zelden
1313,Duizeligheid,Soms
1313,Misselijkheid,Zelden
1314,Angst,Zelden
1314,Huiduitslag,Vaak
1314,Tremoren,Zelden
1315,Vermoeidheid,Zelden
1315,Diarree,Soms
1315,Koorts,Soms
1316,Hoofdpijn,Vaak
1316,Obstipatie,Zelden
1316,Tremoren,Soms
1317,Slaperigheid,Soms
1317,Huiduitslag,Vaak
1317,Duizeligheid,Vaak
1318,Duizeligheid,Vaak
1318,Vermoeidheid,Zelden
1318,Droge mond,Vaak
1319,Misselijkheid,Zelden
1319,Droge mond,Vaak
1319,Spierpijn,Vaak
1320,Droge mond,Zelden
1320,Vermoeidheid,Zelden
1320,Maagklachten,Zelden
1321,Angst,Zelden
1321,Misselijkheid,Zelden
1321,Obstipatie,Vaak
1322,Obstipatie,Soms
1322,Angst,Vaak
1322,Tremoren,Soms
1323,Droge mond,Soms
1323,Tremoren,Vaak
1323,Hoofdpijn,Zelden
1324,Maagklachten,Vaak
1324,Vermoeidheid,Vaak
1324,Spierpijn,Vaak
1325,Misselijkheid,Soms
1325,Maagklachten,Soms
1325,Vermoeidheid,Zelden
1326,Hoofdpijn,Vaak
1326,Diarree,Vaak
1326,Maagklachten,Zelden
1327,Slaapproblemen,Soms
1327,Huiduitslag,Vaak
1327,Diarree,Zelden
1328,Diarree,Zelden
1328,Huiduitslag,Zelden
1328,Duizeligheid,Zelden
1329,Duizeligheid,Zelden
1329,Hoofdpijn,Vaak
1329,Angst,Soms
1330,Hoofdpijn,Zelden
1330,Droge mond,Soms
1330,Vermoeidheid,Vaak
1331,Slaperigheid,Soms
1331,Angst,Soms
1331,Obstipatie,Soms
1332,Angst,Zelden
1332,Droge mond,Vaak
1332,Tremoren,Soms
1333,Diarree,Soms
1333,Misselijkheid,Zelden
1333,Slaapproblemen,Vaak
1334,Hoofdpijn,Soms
1334,Angst,Vaak
1334,Vermoeidheid,Soms
1335,Angst,Soms
1335,Slaapproblemen,Zelden
1335,Droge mond,Soms
1336,Obstipatie,Soms
1336,Spierpijn,Soms
1336,Vermoeidheid,Zelden
1337,Diarree,Vaak
1337,Vermoeidheid,Soms
1337,Duizeligheid,Zelden
1338,Obstipatie,Zelden
1338,Droge mond,Zelden
1338,Duizeligheid,Soms
1339,Obstipatie,Soms
1339,Huiduitslag,Zelden
1339,Maagklachten,Zelden
1340,Diarree,Zelden
1340,Duizeligheid,Soms
1340,Tremoren,Zelden
1341,Maagklachten,Soms
1341,Slaapproblemen,Soms
1341,Tremoren,Soms
1342,Slaapproblemen,Zelden
1342,Spierpijn,Soms
1342,Tremoren,Vaak
1343,Droge mond,Zelden
1343,Slaapproblemen,Soms
1343,Duizeligheid,Vaak
1344,Koorts,Zelden
1344,Slaperigheid,Soms
1344,Hoofdpijn,Zelden
1345,Droge mond,Soms
1345,Diarree,Soms
1345,Obstipatie,Vaak
1346,Misselijkheid,Vaak
1346,Slaperigheid,Soms
1346,Spierpijn,Vaak
1347,Slaperigheid,Vaak
1347,Maagklachten,Vaak
1347,Koorts,Zelden
1348,Slaperigheid,Zelden
1348,Huiduitslag,Zelden
1348,Droge mond,Soms
1349,Spierpijn,Soms
1349,Huiduitslag,Soms
1349,Slaapproblemen,Zelden
1350,Tremoren,Soms
1350,Obstipatie,Zelden
1350,Duizeligheid,Vaak
1351,Slaapproblemen,Vaak
1351,Diarree,Vaak
1351,Spierpijn,Vaak
1352,Slaapproblemen,Zelden
1352,Tremoren,Soms
1352,Duizeligheid,Soms
1353,Maagklachten,Vaak
1353,Droge mond,Zelden
1353,Hoofdpijn,Soms
1354,Huiduitslag,Zelden
1354,Hoofdpijn,Zelden
1354,Tremoren,Soms
1355,Angst,Zelden
1355,Huiduitslag,Vaak
1355,Misselijkheid,Zelden
1356,Hoofdpijn,Zelden
1356,Angst,Zelden
1356,Slaperigheid,Soms
1357,Angst,Vaak
1357,Huiduitslag,Vaak
1357,Duizeligheid,Soms
1358,Hoofdpijn,Vaak
1358,Diarree,Soms
1358,Spierpijn,Zelden
1359,Angst,Zelden
1359,Droge mond,Soms
1359,Tremoren,Soms
1360,Maagklachten,Soms
1360,Misselijkheid,Soms
1360,Duizeligheid,Zelden
1361,Spierpijn,Zelden
1361,Diarree,Zelden
1361,Misselijkheid,Zelden
1362,Droge mond,Vaak
1362,Huiduitslag,Zelden
1362,Obstipatie,Soms
1363,Misselijkheid,Soms
1363,Huiduitslag,Soms
1363,Duizeligheid,Soms
1364,Vermoeidheid,Vaak
1364,Spierpijn,Zelden
1364,Duizeligheid,Zelden
1365,Maagklachten,Zelden
1365,Vermoeidheid,Vaak
1365,Duizeligheid,Soms
1366,Misselijkheid,Vaak
1366,Slaperigheid,Soms
1366,Hoofdpijn,Soms
1367,Angst,Vaak
1367,Tremoren,Vaak
1367,Droge mond,Soms
1368,Misselijkheid,Soms
1368,Huiduitslag,Soms
1368,Diarree,Zelden
1369,Duizeligheid,Zelden
1369,Hoofdpijn,Zelden
1369,Spierpijn,Soms
1370,Droge mond,Vaak
1370,Hoofdpijn,Vaak
1370,Angst,Soms
1371,Obstipatie,Vaak
1371,Tremoren,Vaak
1371,Slaapproblemen,Zelden
1372,Hoofdpijn,Zelden
1372,Angst,Soms
1372,Diarree,Vaak
1373,Droge mond,Vaak
1373,Spierpijn,Vaak
1373,Huiduitslag,Vaak
1374,Misselijkheid,Zelden
1374,Spierpijn,Soms
1374,Angst,Vaak
1375,Tremoren,Soms
1375,Huiduitslag,Vaak
1375,Duizeligheid,Vaak
1376,Misselijkheid,Vaak
1376,Tremoren,Vaak
1376,Slaperigheid,Vaak
1377,Duizeligheid,Soms
1377,Koorts,Vaak
1377,Vermoeidheid,Vaak
1378,Obstipatie,Soms
1378,Maagklachten,Zelden
1378,Hoofdpijn,Zelden
1379,Duizeligheid,Zelden
1379,Maagklachten,Soms
1379,Angst,Zelden
1380,Slaapproblemen,Zelden
1380,Droge mond,Vaak
1380,Slaperigheid,Soms
1381,Droge mond,Vaak
1381,Misselijkheid,Soms
1381,Huiduitslag,Zelden
1382,Slaperigheid,Vaak
1382,Tremoren,Soms
1382,Vermoeidheid,Vaak
1383,Koorts,Vaak
1383,Angst,Soms
1383,Hoofdpijn,Vaak
1384,Spierpijn,Soms
1384,Misselijkheid,Zelden
1384,Huiduitslag,Soms
1385,Koorts,Soms
1385,Slaperigheid,Soms
1385,Slaapproblemen,Soms
1386,Slaapproblemen,Vaak
1386,Misselijkheid,Vaak
1386,Obstipatie,Zelden
1387,Koorts,Vaak
1387,Slaapproblemen,Zelden
1387,Droge mond,Zelden
1388,Diarree,Vaak
1388,Maagklachten,Zelden
1388,Obstipatie,Soms
1389,Slaapproblemen,Zelden
1389,Misselijkheid,Soms
1389,Hoofdpijn,Zelden
1390,Diarree,Zelden
1390,Droge mond,Soms
1390,Koorts,Soms
1391,Droge mond,Soms
1391,Misselijkheid,Vaak
1391,Maagklachten,Vaak
1392,Slaperigheid,Vaak
1392,Koorts,Vaak
1392,Vermoeidheid,Vaak
1393,Maagklachten,Soms
1393,Misselijkheid,Soms
1393,Koorts,Zelden
1394,Tremoren,Zelden
1394,Slaperigheid,Soms
1394,Duizeligheid,Zelden
1395,Vermoeidheid,Soms
1395,Droge mond,Zelden
1395,Angst,Vaak
1396,Koorts,Vaak
1396,Slaapproblemen,Zelden
1396,Maagklachten,Vaak
1397,Diarree,Vaak
1397,Slaapproblemen,Vaak
1397,Slaperigheid,Zelden
1398,Hoofdpijn,Vaak
1398,Obstipatie,Zelden
1398,Tremoren,Vaak
1399,Hoofdpijn,Vaak
1399,Koorts,Vaak
1399,Obstipatie,Soms
1400,Droge mond,Vaak
1400,Maagklachten,Soms
1400,Tremoren,Soms
1401,Vermoeidheid,Soms
1401,Tremoren,Zelden
1401,Angst,Vaak
1402,Slaapproblemen,Soms
1402,Spierpijn,Soms
1402,Maagklachten,Soms
1403,Vermoeidheid,Vaak
1403,Droge mond,Vaak
1403,Huiduitslag,Vaak
1404,Slaapproblemen,Zelden
1404,Misselijkheid,Soms
1404,Angst,Vaak
1405,Obstipatie,Soms
1405,Diarree,Soms
1405,Tremoren,Zelden
1406,Slaapproblemen,Zelden
1406,Maagklachten,Soms
1406,Koorts,Zelden
1407,Duizeligheid,Zelden
1407,Slaperigheid,Soms
1407,Huiduitslag,Vaak
1408,Maagklachten,Soms
1408,Huiduitslag,Vaak
1408,Slaapproblemen,Soms
1409,Droge mond,Soms
1409,Angst,Vaak
1409,Vermoeidheid,Vaak
1410,Slaapproblemen,Soms
1410,Huiduitslag,Vaak
1410,Maagklachten,Vaak
1411,Slaapproblemen,Soms
1411,Slaperigheid,Soms
1411,Diarree,Zelden
1412,Misselijkheid,Soms
1412,Spierpijn,Zelden
1412,Angst,Soms
1413,Koorts,Zelden
1413,Obstipatie,Soms
1413,Slaperigheid,Zelden
1414,Spierpijn,Zelden
1414,Duizeligheid,Zelden
1414,Hoofdpijn,Vaak
1415,Slaapproblemen,Zelden
1415,Droge mond,Zelden
1415,Diarree,Vaak
1416,Slaperigheid,Soms
1416,Obstipatie,Soms
1416,Maagklachten,Vaak
1417,Spierpijn,Soms
1417,Obstipatie,Zelden
1417,Angst,Zelden
1418,Diarree,Zelden
1418,Angst,Vaak
1418,Slaapproblemen,Zelden
1419,Hoofdpijn,Soms
1419,Vermoeidheid,Zelden
1419,Tremoren,Soms
1420,Diarree,Zelden
1420,Droge mond,Soms
1420,Slaperigheid,Zelden
1421,Tremoren,Soms
1421,Obstipatie,Soms
1421,Spierpijn,Soms
1422,Slaapproblemen,Vaak
1422,Obstipatie,Vaak
1422,Vermoeidheid,Zelden
1423,Slaapproblemen,Vaak
1423,Koorts,Vaak
1423,Maagklachten,Zelden
1424,Vermoeidheid,Zelden
1424,Misselijkheid,Zelden
1424,Diarree,Soms
1425,Droge mond,Soms
1425,Huiduitslag,Vaak
1425,Slaapproblemen,Vaak
1426,Obstipatie,Zelden
1426,Slaperigheid,Vaak
1426,Hoofdpijn,Soms
1427,Slaperigheid,Vaak
1427,Maagklachten,Zelden
1427,Slaapproblemen,Vaak
1428,Vermoeidheid,Vaak
1428,Tremoren,Soms
1428,Hoofdpijn,Vaak
1429,Tremoren,Zelden
1429,Obstipatie,Vaak
1429,Droge mond,Zelden
1430,Hoofdpijn,Soms
1430,Maagklachten,Zelden
1430,Diarree,Vaak
1431,Vermoeidheid,Soms
1431,Hoofdpijn,Zelden
1431,Slaapproblemen,Vaak
1432,Angst,Vaak
1432,Spierpijn,Vaak
1432,Misselijkheid,Zelden
1433,Tremoren,Vaak
1433,Slaapproblemen,Zelden
1433,Koorts,Soms
1434,Slaapproblemen,Vaak
1434,Tremoren,Vaak
1434,Slaperigheid,Vaak
1435,Tremoren,Vaak
1435,Diarree,Zelden
1435,Maagklachten,Zelden
1436,Spierpijn,Soms
1436,Vermoeidheid,Vaak
1436,Slaperigheid,Vaak
1437,Vermoeidheid,Vaak
1437,Spierpijn,Zelden
1437,Slaapproblemen,Zelden
1438,Obstipatie,Zelden
1438,Droge mond,Soms
1438,Huiduitslag,Zelden
1439,Huiduitslag,Zelden
1439,Spierpijn,Zelden
1439,Hoofdpijn,Zelden
1440,Spierpijn,Vaak
1440,Duizeligheid,Soms
1440,Huiduitslag,Soms
1441,Obstipatie,Zelden
1441,Maagklachten,Vaak
1441,Tremoren,Zelden
1442,Vermoeidheid,Zelden
1442,Maagklachten,Soms
1442,Misselijkheid,Soms
1443,Droge mond,Vaak
1443,Maagklachten,Zelden
1443,Diarree,Soms
1444,Vermoeidheid,Zelden
1444,Obstipatie,Vaak
1444,Misselijkheid,Zelden
1445,Duizeligheid,Soms
1445,Angst,Zelden
1445,Huiduitslag,Vaak
1446,Duizeligheid,Vaak
1446,Diarree,Vaak
1446,Slaapproblemen,Soms
1447,Tremoren,Vaak
1447,Huiduitslag,Zelden
1447,Slaperigheid,Vaak
1448,Diarree,Vaak
1448,Angst,Zelden
1448,Slaapproblemen,Vaak
1449,Slaapproblemen,Vaak
1449,Droge mond,Vaak
1449,Koorts,Soms
1450,Angst,Vaak
1450,Slaperigheid,Soms
1450,Obstipatie,Soms
1451,Duizeligheid,Soms
1451,Slaperigheid,Vaak
1451,Tremoren,Zelden
1452,Maagklachten,Vaak
1452,Spierpijn,Zelden
1452,Misselijkheid,Soms
1453,Duizeligheid,Zelden
1453,Misselijkheid,Zelden
1453,Huiduitslag,Soms
1454,Vermoeidheid,Zelden
1454,Hoofdpijn,Vaak
1454,Droge mond,Zelden
1455,Duizeligheid,Soms
1455,Diarree,Vaak
1455,Droge mond,Zelden
1456,Slaperigheid,Zelden
1456,Duizeligheid,Soms
1456,Diarree,Vaak
1457,Hoofdpijn,Soms
1457,Diarree,Vaak
1457,Huiduitslag,Zelden
1458,Spierpijn,Zelden
1458,Obstipatie,Vaak
1458,Slaapproblemen,Soms
1459,Hoofdpijn,Vaak
1459,Slaperigheid,Zelden
1459,Obstipatie,Zelden
1460,Slaperigheid,Zelden
1460,Maagklachten,Soms
1460,Huiduitslag,Zelden
1461,Obstipatie,Soms
1461,Tremoren,Soms
1461,Misselijkheid,Soms
1462,Spierpijn,Vaak
1462,Obstipatie,Zelden
1462,Slaapproblemen,Zelden
1463,Maagklachten,Soms
1463,Misselijkheid,Zelden
1463,Obstipatie,Zelden
1464,Obstipatie,Zelden
1464,Slaperigheid,Soms
1464,Vermoeidheid,Soms
1465,Spierpijn,Soms
1465,Angst,Vaak
1465,Hoofdpijn,Vaak
1466,Duizeligheid,Zelden
1466,Diarree,Zelden
1466,Droge mond,Soms
1467,Koorts,Soms
1467,Duizeligheid,Vaak
1467,Misselijkheid,Soms
1468,Hoofdpijn,Zelden
1468,Slaperigheid,Soms
1468,Obstipatie,Vaak
1469,Slaapproblemen,Soms
1469,Spierpijn,Zelden
1469,Droge mond,Soms
1470,Diarree,Soms
1470,Maagklachten,Soms
1470,Slaapproblemen,Soms
1471,Slaapproblemen,Soms
1471,Slaperigheid,Soms
1471,Spierpijn,Vaak
1472,Vermoeidheid,Vaak
1472,Slaperigheid,Soms
1472,Huiduitslag,Zelden
1473,Koorts,Vaak
1473,Hoofdpijn,Soms
1473,Diarree,Zelden
1474,Vermoeidheid,Vaak
1474,Slaperigheid,Zelden
1474,Hoofdpijn,Vaak
1475,Diarree,Soms
1475,Slaperigheid,Soms
1475,Koorts,Soms
1476,Hoofdpijn,Zelden
1476,Droge mond,Soms
1476,Slaperigheid,Zelden
1477,Maagklachten,Zelden
1477,Slaapproblemen,Zelden
1477,Obstipatie,Zelden
1478,Hoofdpijn,Vaak
1478,Slaperigheid,Soms
1478,Vermoeidheid,Zelden
1479,Angst,Soms
1479,Slaapproblemen,Soms
1479,Tremoren,Zelden
1480,Slaapproblemen,Vaak
1480,Diarree,Soms
1480,Misselijkheid,Vaak
1481,Obstipatie,Vaak
1481,Slaperigheid,Zelden
1481,Droge mond,Vaak
1482,Maagklachten,Zelden
1482,Vermoeidheid,Vaak
1482,Angst,Zelden
1483,Spierpijn,Zelden
1483,Obstipatie,Vaak
1483,Koorts,Zelden
1484,Diarree,Vaak
1484,Maagklachten,Zelden
1484,Tremoren,Vaak
1485,Droge mond,Vaak
1485,Diarree,Vaak
1485,Hoofdpijn,Vaak
1486,Huiduitslag,Zelden
1486,Duizeligheid,Vaak
1486,Angst,Vaak
1487,Koorts,Vaak
1487,Angst,Zelden
1487,Vermoeidheid,Soms
1488,Diarree,Vaak
1488,Tremoren,Zelden
1488,Maagklachten,Soms
1489,Angst,Soms
1489,Hoofdpijn,Soms
1489,Obstipatie,Vaak
1490,Hoofdpijn,Vaak
1490,Diarree,Vaak
1490,Tremoren,Zelden
1491,Tremoren,Vaak
1491,Spierpijn,Soms
1491,Misselijkheid,Zelden
1492,Diarree,Soms
1492,Vermoeidheid,Soms
1492,Duizeligheid,Vaak
1493,Misselijkheid,Vaak
1493,Vermoeidheid,Vaak
1493,Tremoren,Soms
1494,Maagklachten,Zelden
1494,Duizeligheid,Zelden
1494,Tremoren,Soms
1495,Droge mond,Vaak
1495,Misselijkheid,Zelden
1495,Slaperigheid,Vaak
1496,Slaapproblemen,Zelden
1496,Hoofdpijn,Soms
1496,Tremoren,Soms
1497,Droge mond,Zelden
1497,Obstipatie,Soms
1497,Misselijkheid,Vaak
1498,Maagklachten,Vaak
1498,Angst,Soms
1498,Droge mond,Soms
1499,Misselijkheid,Vaak
1499,Tremoren,Soms
1499,Slaperigheid,Zelden
